Index Name,Date,Open,High,Low,Close,open-close,low-high,is_quarter_end,SMA_10,SMA_50,target
NIFTY 50,1996-10-25,929.42,939.73,929.42,936.95,-7.530000000000086,-10.31000000000006,0,911.8549999999999,965.4634000000001,0
NIFTY 50,1996-10-28,936.84,948.37,934.64,935.89,0.9500000000000455,-13.730000000000018,0,914.5649999999999,963.8116,0
NIFTY 50,1996-10-29,936.78,936.78,922.89,926.39,10.389999999999986,-13.889999999999986,0,917.999,962.2944,0
NIFTY 50,1996-10-31,927.31,927.31,897.23,909.29,18.019999999999982,-30.079999999999927,0,919.1509999999998,960.9670000000001,0
NIFTY 50,1996-11-01,910.32,915.39,904.95,906.68,3.6400000000001,-10.43999999999994,0,920.542,959.5538,0
NIFTY 50,1996-11-04,906.56,906.56,886.68,890.13,16.42999999999995,-19.879999999999995,0,920.348,957.3725999999999,0
NIFTY 50,1996-11-05,890.19,894.4,878.29,881.57,8.620000000000005,-16.110000000000014,0,919.0049999999999,954.9606,0
NIFTY 50,1996-11-06,879.81,880.15,851.77,866.57,13.239999999999895,-28.379999999999995,0,913.7529999999999,952.0378,1
NIFTY 50,1996-11-07,867.24,876.25,866.76,874.89,-7.649999999999977,-9.490000000000009,0,906.1129999999999,949.3548,1
NIFTY 50,1996-11-08,876.11,885.68,876.11,884.64,-8.529999999999973,-9.569999999999936,0,901.3,946.7539999999999,0
NIFTY 50,1996-11-10,885.21,886.84,878.57,880.36,4.850000000000023,-8.269999999999982,0,895.641,943.8194,1
NIFTY 50,1996-11-11,879.28,895.64,876.83,891.27,-11.990000000000009,-18.809999999999945,0,891.1790000000001,941.1276000000001,1
NIFTY 50,1996-11-13,895.98,898.54,889.47,896.84,-0.8600000000000136,-9.069999999999936,0,888.2239999999999,938.4844,0
NIFTY 50,1996-11-14,895.67,897.92,885.21,889.39,6.279999999999973,-12.709999999999923,0,886.234,935.5332,1
NIFTY 50,1996-11-15,888.58,894.62,885.62,894.31,-5.7299999999999045,-9.0,0,884.997,932.954,1
NIFTY 50,1996-11-18,893.95,904.89,893.95,904.05,-10.099999999999909,-10.93999999999994,0,886.3890000000001,930.5067999999999,0
NIFTY 50,1996-11-19,904.5,905.61,895.86,897.58,6.919999999999959,-9.75,0,887.99,927.7090000000001,0
NIFTY 50,1996-11-20,897.99,897.99,875.36,876.61,21.379999999999995,-22.629999999999995,0,888.994,924.5994000000001,0
NIFTY 50,1996-11-21,876.36,878.26,866.97,869.82,6.539999999999964,-11.289999999999964,0,888.4869999999999,921.7182,0
NIFTY 50,1996-11-22,867.82,868.18,848.13,850.33,17.49000000000001,-20.049999999999955,0,885.0560000000002,918.7018,1
NIFTY 50,1996-11-25,850.24,859.24,826.99,852.26,-2.019999999999982,-32.25,0,882.2459999999999,915.9201999999999,1
NIFTY 50,1996-11-26,856.31,870.84,847.6,855.48,0.8299999999999272,-23.24000000000001,0,878.667,913.2442,0
NIFTY 50,1996-11-27,848.17,848.21,822.17,829.08,19.089999999999918,-26.040000000000077,0,871.891,910.2114,0
NIFTY 50,1996-11-28,829.28,835.15,823.26,825.47,3.8099999999999454,-11.889999999999986,0,865.499,907.4753999999999,1
NIFTY 50,1996-11-29,825.59,833.81,825.59,830.32,-4.730000000000018,-8.219999999999914,0,859.1,904.6576,0
NIFTY 50,1996-12-02,830.48,834.92,818.61,820.25,10.230000000000018,-16.309999999999945,1,850.72,901.174,0
NIFTY 50,1996-12-03,819.77,819.77,804.46,809.43,10.340000000000032,-15.309999999999945,1,841.9050000000001,897.8073999999999,0
NIFTY 50,1996-12-04,805.4,805.82,775.43,788.15,17.25,-30.3900000000001,1,833.059,894.0297999999999,1
NIFTY 50,1996-12-05,786.37,808.21,781.54,802.23,-15.860000000000014,-26.670000000000073,1,826.3,890.6976000000001,1
NIFTY 50,1996-12-06,805.51,815.03,805.47,808.19,-2.6800000000000637,-9.559999999999945,1,822.086,887.4831999999999,1
NIFTY 50,1996-12-09,809.03,816.2,804.97,808.69,0.33999999999991815,-11.230000000000018,1,817.729,884.2312,0
NIFTY 50,1996-12-10,807.73,808.53,797.66,803.2,4.529999999999973,-10.870000000000005,1,812.501,881.109,1
NIFTY 50,1996-12-11,806.46,839.13,803.68,837.07,-30.610000000000014,-35.450000000000045,1,813.3000000000001,878.9058,0
NIFTY 50,1996-12-12,838.86,847.36,825.52,827.25,11.610000000000014,-21.840000000000032,1,813.4780000000001,876.5716,0
NIFTY 50,1996-12-13,826.54,826.54,814.89,824.62,1.919999999999959,-11.649999999999977,1,812.908,874.3386,1
NIFTY 50,1996-12-16,823.71,848.88,823.71,847.27,-23.559999999999945,-25.16999999999996,1,815.6099999999999,872.7856000000002,1
NIFTY 50,1996-12-17,846.06,853.36,841.0,850.74,-4.680000000000064,-12.360000000000014,1,819.741,871.7180000000001,1
NIFTY 50,1996-12-18,850.69,871.84,850.69,860.4,-9.709999999999923,-21.149999999999977,1,826.966,871.446,1
NIFTY 50,1996-12-19,858.03,864.54,853.47,860.58,-2.550000000000068,-11.069999999999936,1,832.801,871.1796,1
NIFTY 50,1996-12-20,864.25,887.92,864.25,884.38,-20.129999999999995,-23.66999999999996,1,840.4200000000001,871.3728,0
NIFTY 50,1996-12-23,884.4,890.65,878.1,882.0,2.3999999999999773,-12.549999999999955,1,847.751,871.0444,1
NIFTY 50,1996-12-24,881.85,887.5,874.05,884.05,-2.199999999999932,-13.450000000000045,1,855.836,870.5495999999999,1
NIFTY 50,1996-12-26,887.95,913.35,887.95,911.8,-23.84999999999991,-25.399999999999977,1,863.309,870.9446,0
NIFTY 50,1996-12-31,918.15,922.1,895.6,899.1,19.049999999999955,-26.5,1,870.494,870.9712,1
NIFTY 50,1997-01-01,905.2,941.4,905.2,939.55,-34.34999999999991,-36.19999999999993,0,881.9869999999999,871.9068000000001,0
NIFTY 50,1997-01-02,941.95,944.0,925.05,927.05,14.900000000000091,-18.950000000000045,0,889.9649999999999,872.6064,1
NIFTY 50,1997-01-03,924.3,932.6,919.55,931.65,-7.350000000000023,-13.050000000000068,0,898.0559999999999,873.3394000000001,0
NIFTY 50,1997-01-06,932.45,937.95,925.65,927.8,4.650000000000091,-12.300000000000068,0,904.7959999999999,873.5136,1
NIFTY 50,1997-01-07,926.35,935.15,922.25,928.8,-2.449999999999932,-12.899999999999977,0,911.618,873.0637999999999,1
NIFTY 50,1997-01-08,937.35,953.1,937.35,946.7,-9.350000000000023,-15.75,0,917.8499999999998,873.3424,1
NIFTY 50,1997-01-09,945.15,959.75,943.6,956.6,-11.450000000000045,-16.149999999999977,0,925.3100000000001,873.7353999999999,1
NIFTY 50,1997-01-10,962.7,984.1,962.7,980.35,-17.649999999999977,-21.399999999999977,0,934.9399999999999,874.6245999999999,1
NIFTY 50,1997-01-13,978.55,982.25,965.5,980.7,-2.150000000000091,-16.75,0,941.8300000000002,875.7108000000001,1
NIFTY 50,1997-01-14,984.0,994.4,977.7,989.3,-5.2999999999999545,-16.699999999999932,0,950.85,877.3109999999999,1
NIFTY 50,1997-01-15,997.5,1042.75,997.05,1041.8,-44.299999999999955,-45.700000000000045,0,961.075,880.0133999999999,0
NIFTY 50,1997-01-16,1064.05,1085.75,995.35,1009.4,54.64999999999998,-90.39999999999998,0,969.3100000000001,882.3988,0
NIFTY 50,1997-01-17,994.1,1009.7,976.35,1001.75,-7.649999999999977,-33.35000000000002,0,976.32,884.8024,0
NIFTY 50,1997-01-20,1004.1,1005.55,973.95,977.0,27.100000000000023,-31.59999999999991,0,981.2400000000001,887.0110000000001,0
NIFTY 50,1997-01-21,972.1,980.2,956.45,960.5,11.600000000000023,-23.75,0,984.4100000000001,888.7232,1
NIFTY 50,1997-01-22,971.4,992.9,971.4,987.1,-15.700000000000045,-21.5,0,988.45,890.7724000000001,0
NIFTY 50,1997-01-24,991.05,991.4,979.55,985.9,5.149999999999977,-11.850000000000023,0,991.3800000000001,892.8832000000001,1
NIFTY 50,1997-01-27,993.15,1017.3,990.3,1009.15,-16.0,-27.0,0,994.26,895.2407999999999,1
NIFTY 50,1997-01-28,1016.0,1025.1,1007.95,1021.8,-5.7999999999999545,-17.149999999999864,0,998.3699999999999,897.74,0
NIFTY 50,1997-01-29,1038.1,1043.9,1007.1,1017.2,20.899999999999864,-36.80000000000007,0,1001.1600000000001,900.2962,0
NIFTY 50,1997-01-30,1010.6,1012.85,993.5,1000.0,10.600000000000023,-19.350000000000023,0,996.9800000000001,902.41,0
NIFTY 50,1997-01-31,988.7,988.7,965.85,972.65,16.050000000000068,-22.850000000000023,0,993.305,903.7819999999999,0
NIFTY 50,1997-02-03,967.9,967.9,944.2,948.2,19.699999999999932,-23.699999999999932,0,987.95,904.7944,1
NIFTY 50,1997-02-04,947.0,963.2,944.45,958.3,-11.299999999999955,-18.75,0,986.0799999999999,906.4282,1
NIFTY 50,1997-02-05,970.75,984.8,959.5,962.5,8.25,-25.299999999999955,0,986.28,908.2818,1
NIFTY 50,1997-02-06,960.75,972.4,953.95,967.75,-7.0,-18.449999999999932,0,984.345,910.6302,1
NIFTY 50,1997-02-07,969.5,980.95,966.5,978.8,-9.299999999999955,-14.450000000000045,0,983.6349999999999,913.1610000000001,1
NIFTY 50,1997-02-10,981.0,986.75,975.15,981.45,-0.4500000000000455,-11.600000000000023,0,980.865,915.6804,1
NIFTY 50,1997-02-11,980.95,996.05,978.85,992.75,-11.799999999999955,-17.199999999999932,0,977.96,918.9537999999999,1
NIFTY 50,1997-02-12,991.65,1008.8,990.9,1001.0,-9.350000000000023,-17.899999999999977,0,976.3399999999999,922.4644000000001,1
NIFTY 50,1997-02-13,998.45,1005.1,995.35,1002.15,-3.699999999999932,-9.75,0,976.555,925.9010000000001,1
NIFTY 50,1997-02-14,1001.3,1011.85,1001.1,1009.45,-8.150000000000091,-10.75,0,980.235,929.685,1
NIFTY 50,1997-02-17,1017.75,1024.3,1015.1,1020.1,-2.3500000000000227,-9.199999999999932,0,987.425,933.8984000000002,0
NIFTY 50,1997-02-18,1020.75,1020.85,998.9,1000.75,20.0,-21.950000000000045,0,991.6700000000001,938.1504000000001,1
NIFTY 50,1997-02-19,1004.05,1013.05,993.85,1011.85,-7.800000000000068,-19.199999999999932,0,996.6049999999999,942.3428,0
NIFTY 50,1997-02-20,1009.55,1009.6,1000.55,1003.1,6.449999999999932,-9.050000000000068,0,1000.14,946.2410000000001,0
NIFTY 50,1997-02-21,1000.75,1002.0,989.5,991.55,9.200000000000045,-12.5,0,1001.4150000000002,949.8982000000001,0
NIFTY 50,1997-02-24,988.7,988.9,961.95,964.75,23.950000000000045,-26.949999999999932,0,999.7450000000001,953.1292,1
NIFTY 50,1997-02-25,962.6,975.25,954.5,966.1,-3.5,-20.75,0,997.0799999999999,955.7098,1
NIFTY 50,1997-02-26,963.95,970.5,956.75,968.85,-4.899999999999977,-13.75,0,993.865,958.5418,1
NIFTY 50,1997-02-27,972.35,994.5,972.05,992.75,-20.399999999999977,-22.450000000000045,0,992.925,961.9044,1
NIFTY 50,1997-02-28,998.25,1006.6,996.0,998.65,-0.39999999999997726,-10.600000000000023,0,991.8449999999999,964.932,1
NIFTY 50,1997-03-01,1070.8,1106.6,1070.8,1102.95,-32.15000000000009,-35.799999999999955,1,1000.1299999999999,969.9762,1
NIFTY 50,1997-03-03,1102.45,1140.65,1095.9,1107.7,-5.25,-44.75,1,1010.825,974.9222,1
NIFTY 50,1997-03-04,1111.75,1121.4,1098.2,1117.3,-5.5499999999999545,-23.200000000000045,1,1021.3700000000001,980.0565999999999,1
NIFTY 50,1997-03-05,1144.25,1167.95,1122.25,1132.9,11.349999999999909,-45.700000000000045,1,1034.35,985.0269999999999,0
NIFTY 50,1997-03-06,1127.0,1135.75,1119.3,1127.25,-0.25,-16.450000000000045,1,1047.9199999999998,989.932,0
NIFTY 50,1997-03-10,1118.8,1118.8,1075.05,1078.7,40.09999999999991,-43.75,1,1059.315,993.825,0
NIFTY 50,1997-03-11,1073.8,1083.35,1046.3,1052.0,21.799999999999955,-37.049999999999955,1,1067.9050000000002,996.6289999999999,1
NIFTY 50,1997-03-12,1066.55,1088.65,1065.25,1074.2,-7.650000000000091,-23.40000000000009,1,1078.44,1000.1310000000001,0
NIFTY 50,1997-03-13,1076.85,1078.6,1062.7,1066.5,10.349999999999909,-15.899999999999864,1,1085.815,1002.67,1
NIFTY 50,1997-03-14,1062.2,1076.65,1057.55,1070.1,-7.899999999999864,-19.100000000000136,1,1092.96,1005.5310000000001,1
NIFTY 50,1997-03-17,1071.95,1076.25,1065.45,1072.6,-0.6499999999998636,-10.799999999999955,1,1089.925,1008.35,0
NIFTY 50,1997-03-18,1072.3,1074.5,1061.05,1064.35,7.9500000000000455,-13.450000000000045,1,1085.59,1011.0809999999999,0
NIFTY 50,1997-03-19,1074.25,1079.6,1050.0,1052.05,22.200000000000045,-29.59999999999991,1,1079.065,1013.546,1
NIFTY 50,1997-03-20,1049.0,1059.5,1040.95,1054.8,-5.7999999999999545,-18.549999999999955,1,1071.2549999999999,1015.7080000000001,1
NIFTY 50,1997-03-21,1058.7,1069.5,1058.55,1061.4,-2.7000000000000455,-10.950000000000045,1,1064.67,1017.804,0
NIFTY 50,1997-03-25,1064.5,1067.25,1054.5,1058.35,6.150000000000091,-12.75,1,1062.6349999999998,1019.364,1
NIFTY 50,1997-03-26,1062.5,1067.2,1057.5,1059.2,3.2999999999999545,-9.700000000000045,1,1063.355,1020.934,0
NIFTY 50,1997-03-27,1057.45,1059.0,1047.7,1057.8,-0.34999999999990905,-11.299999999999955,1,1061.7149999999997,1022.3040000000001,0
NIFTY 50,1997-03-31,1012.15,1012.15,966.8,968.3,43.85000000000002,-45.35000000000002,1,1051.895,1020.834,1
NIFTY 50,1997-04-01,931.95,973.85,931.5,970.15,-38.19999999999993,-42.35000000000002,0,1041.9,1020.049,1
NIFTY 50,1997-04-02,982.1,1004.65,982.1,1002.2,-20.100000000000023,-22.549999999999955,0,1034.8600000000001,1020.0579999999999,1
NIFTY 50,1997-04-03,1004.3,1012.75,1000.55,1010.65,-6.350000000000023,-12.200000000000045,0,1029.49,1020.7309999999999,0
NIFTY 50,1997-04-04,1001.9,1002.0,996.6,1001.0,0.8999999999999773,-5.399999999999977,0,1024.385,1021.5409999999999,0
NIFTY 50,1997-04-07,997.5,998.0,988.0,990.9,6.600000000000023,-10.0,0,1017.9949999999999,1021.617,1
NIFTY 50,1997-04-09,1009.95,1031.15,1009.95,1030.3,-20.34999999999991,-21.200000000000045,0,1014.8849999999999,1022.505,0
NIFTY 50,1997-04-10,1024.45,1024.7,1000.3,1008.35,16.100000000000023,-24.40000000000009,0,1009.885,1022.489,1
NIFTY 50,1997-04-11,993.3,1017.2,985.65,1013.4,-20.100000000000023,-31.550000000000068,0,1005.305,1022.321,0
NIFTY 50,1997-04-12,1004.9,1009.9,999.3,1003.25,1.6499999999999773,-10.600000000000023,0,999.85,1022.0420000000001,1
NIFTY 50,1997-04-15,1010.65,1018.6,1010.65,1014.9,-4.25,-7.9500000000000455,0,1004.51,1022.34,1
NIFTY 50,1997-04-17,1020.4,1036.15,1018.25,1035.2,-14.800000000000068,-17.90000000000009,0,1011.015,1023.591,1
NIFTY 50,1997-04-21,1041.45,1061.8,1041.25,1060.6,-19.149999999999864,-20.549999999999955,0,1016.8549999999999,1025.839,0
NIFTY 50,1997-04-22,1066.7,1073.9,1056.4,1059.8,6.900000000000091,-17.5,0,1021.7699999999999,1027.8690000000001,1
NIFTY 50,1997-04-23,1065.95,1078.05,1063.85,1071.05,-5.099999999999909,-14.200000000000045,0,1028.775,1030.04,0
NIFTY 50,1997-04-24,1071.4,1075.9,1063.3,1067.2,4.2000000000000455,-12.600000000000136,0,1036.405,1032.029,1
NIFTY 50,1997-04-25,1065.4,1071.05,1062.95,1069.4,-4.0,-8.099999999999909,0,1040.315,1033.841,0
NIFTY 50,1997-04-28,1068.6,1070.7,1061.2,1065.4,3.199999999999818,-9.5,0,1046.02,1035.52,0
NIFTY 50,1997-04-29,1063.6,1065.4,1052.8,1057.45,6.149999999999864,-12.600000000000136,0,1050.425,1036.814,1
NIFTY 50,1997-04-30,1081.1,1088.4,1075.95,1079.85,1.25,-12.450000000000045,0,1058.0849999999998,1038.391,0
NIFTY 50,1997-05-02,1074.7,1074.7,1063.75,1069.0,5.7000000000000455,-10.950000000000045,0,1063.495,1039.728,0
NIFTY 50,1997-05-05,1061.8,1061.8,1043.55,1045.5,16.299999999999955,-18.25,0,1064.525,1040.449,1
NIFTY 50,1997-05-06,1045.8,1050.55,1038.75,1048.4,-2.6000000000001364,-11.799999999999955,0,1063.3049999999998,1041.015,0
NIFTY 50,1997-05-07,1053.1,1055.05,1042.55,1044.4,8.699999999999818,-12.5,0,1061.765,1041.888,1
NIFTY 50,1997-05-08,1043.7,1055.4,1039.8,1054.05,-10.349999999999909,-15.600000000000136,0,1060.065,1042.732,0
NIFTY 50,1997-05-09,1054.6,1063.0,1048.05,1053.35,1.25,-14.950000000000045,0,1058.68,1043.737,0
NIFTY 50,1997-05-12,1052.8,1056.5,1039.05,1040.5,12.299999999999955,-17.450000000000045,0,1055.79,1044.716,0
NIFTY 50,1997-05-13,1041.05,1042.25,1027.5,1031.05,10.0,-14.75,0,1052.355,1046.042,1
NIFTY 50,1997-05-14,1030.35,1044.15,1018.15,1041.65,-11.300000000000182,-26.000000000000114,0,1050.775,1047.553,1
NIFTY 50,1997-05-15,1041.65,1049.0,1036.25,1045.0,-3.349999999999909,-12.75,0,1047.2900000000002,1049.076,1
NIFTY 50,1997-05-16,1043.4,1049.75,1041.1,1048.4,-5.0,-8.650000000000091,0,1045.23,1050.1889999999999,1
NIFTY 50,1997-05-19,1052.2,1059.25,1048.05,1050.8,1.400000000000091,-11.200000000000045,0,1045.76,1051.232,1
NIFTY 50,1997-05-20,1051.55,1053.25,1045.3,1050.85,0.7000000000000455,-7.9500000000000455,0,1046.005,1050.19,0
NIFTY 50,1997-05-21,1047.5,1049.7,1040.55,1042.0,5.5,-9.150000000000091,0,1045.7649999999999,1048.876,0
NIFTY 50,1997-05-22,1042.45,1043.8,1034.35,1037.2,5.25,-9.450000000000045,0,1044.08,1047.2740000000001,0
NIFTY 50,1997-05-23,1037.0,1039.0,1028.75,1033.7,3.2999999999999545,-10.25,0,1042.115,1045.29,0
NIFTY 50,1997-05-26,1032.15,1035.8,1025.5,1026.9,5.25,-10.299999999999955,0,1040.7549999999999,1043.2830000000001,0
NIFTY 50,1997-05-27,1027.5,1031.5,1023.45,1025.7,1.7999999999999545,-8.049999999999955,0,1040.22,1042.223,1
NIFTY 50,1997-05-28,1032.5,1035.35,1024.55,1027.0,5.5,-10.799999999999955,0,1038.7549999999999,1041.723,1
NIFTY 50,1997-05-29,1024.75,1040.05,1023.8,1038.2,-13.450000000000045,-16.25,0,1038.075,1041.003,1
NIFTY 50,1997-05-30,1039.85,1051.2,1038.3,1050.9,-11.050000000000182,-12.900000000000091,0,1038.325,1040.6909999999998,1
NIFTY 50,1997-06-02,1053.05,1066.15,1051.05,1064.95,-11.900000000000091,-15.100000000000136,1,1039.7400000000002,1040.588,1
NIFTY 50,1997-06-03,1067.65,1081.75,1067.55,1073.75,-6.099999999999909,-14.200000000000045,1,1042.03,1040.611,1
NIFTY 50,1997-06-04,1081.55,1090.95,1078.8,1085.75,-4.2000000000000455,-12.150000000000091,1,1046.405,1041.039,1
NIFTY 50,1997-06-05,1089.85,1095.5,1082.85,1086.6,3.25,-12.650000000000091,1,1051.3449999999998,1041.73,0
NIFTY 50,1997-06-06,1087.5,1091.05,1081.3,1082.75,4.75,-9.75,1,1056.25,1042.289,0
NIFTY 50,1997-06-09,1082.95,1082.95,1071.55,1074.65,8.299999999999955,-11.400000000000091,1,1061.025,1042.554,1
NIFTY 50,1997-06-10,1075.3,1084.15,1075.2,1081.1,-5.7999999999999545,-8.950000000000045,1,1066.565,1043.009,1
NIFTY 50,1997-06-11,1090.45,1108.95,1090.45,1104.6,-14.149999999999864,-18.5,1,1074.325,1043.917,1
NIFTY 50,1997-06-12,1106.1,1122.2,1105.75,1120.7,-14.600000000000136,-16.450000000000045,1,1082.575,1045.175,1
NIFTY 50,1997-06-13,1124.95,1147.5,1122.75,1136.3,-11.349999999999909,-24.75,1,1091.115,1048.535,0
NIFTY 50,1997-06-16,1135.3,1141.05,1121.85,1129.7,5.599999999999909,-19.200000000000045,1,1097.5900000000001,1051.726,1
NIFTY 50,1997-06-17,1134.9,1145.8,1127.15,1138.8,-3.8999999999998636,-18.649999999999864,1,1104.095,1054.458,1
NIFTY 50,1997-06-18,1162.2,1171.0,1156.05,1159.8,2.400000000000091,-14.950000000000045,1,1111.5,1057.441,0
NIFTY 50,1997-06-19,1151.95,1161.7,1145.35,1159.8,-7.849999999999909,-16.350000000000136,1,1118.8200000000002,1060.617,0
NIFTY 50,1997-06-20,1162.7,1174.15,1154.3,1158.35,4.350000000000136,-19.850000000000136,1,1126.3799999999999,1063.9660000000001,0
NIFTY 50,1997-06-23,1159.6,1163.0,1149.3,1153.7,5.899999999999864,-13.700000000000045,1,1134.2849999999999,1066.434,1
NIFTY 50,1997-06-24,1154.95,1161.95,1146.85,1155.3,-0.34999999999990905,-15.100000000000136,1,1141.705,1069.373,1
NIFTY 50,1997-06-25,1166.1,1175.0,1158.9,1161.9,4.199999999999818,-16.09999999999991,1,1147.435,1072.3429999999998,1
NIFTY 50,1997-06-26,1164.0,1177.6,1160.25,1168.2,-4.2000000000000455,-17.34999999999991,1,1152.185,1075.642,1
NIFTY 50,1997-06-27,1168.3,1174.75,1165.95,1169.65,-1.3500000000001364,-8.799999999999955,1,1155.52,1078.737,1
NIFTY 50,1997-06-30,1167.45,1194.75,1164.5,1192.4,-24.950000000000045,-30.25,1,1161.79,1081.8809999999999,1
NIFTY 50,1997-07-01,1201.3,1206.1,1193.55,1200.45,0.849999999999909,-12.549999999999955,0,1167.955,1084.678,1
NIFTY 50,1997-07-02,1214.7,1237.05,1212.6,1222.95,-8.25,-24.450000000000045,0,1174.27,1087.9409999999998,0
NIFTY 50,1997-07-03,1222.45,1235.45,1209.45,1214.9,7.5499999999999545,-26.0,0,1179.78,1090.818,1
NIFTY 50,1997-07-04,1218.95,1222.6,1209.45,1216.1,2.8500000000001364,-13.149999999999864,0,1185.555,1093.7959999999998,0
NIFTY 50,1997-07-07,1217.4,1226.6,1208.25,1209.7,7.7000000000000455,-18.34999999999991,0,1191.1550000000002,1096.602,0
NIFTY 50,1997-07-08,1205.1,1205.8,1193.35,1198.25,6.849999999999909,-12.450000000000045,0,1195.45,1099.259,1
NIFTY 50,1997-07-09,1211.6,1239.55,1211.6,1236.55,-24.950000000000045,-27.950000000000045,0,1202.915,1102.841,1
NIFTY 50,1997-07-10,1248.1,1252.7,1234.95,1239.15,8.949999999999818,-17.75,0,1210.01,1106.027,0
NIFTY 50,1997-07-11,1233.5,1233.5,1217.0,1221.1,12.400000000000091,-16.5,0,1215.155,1109.069,0
NIFTY 50,1997-07-14,1212.4,1215.6,1176.6,1187.05,25.350000000000136,-39.0,0,1214.6200000000001,1111.9,0
NIFTY 50,1997-07-15,1190.5,1195.4,1180.75,1183.35,7.150000000000091,-14.650000000000091,0,1212.9099999999999,1114.599,0
NIFTY 50,1997-07-16,1195.55,1207.0,1179.25,1183.0,12.549999999999955,-27.75,0,1208.915,1117.371,0
NIFTY 50,1997-07-17,1182.85,1185.3,1173.0,1181.4,1.449999999999818,-12.299999999999955,0,1205.565,1119.9180000000001,0
NIFTY 50,1997-07-21,1171.35,1171.35,1153.75,1165.0,6.349999999999909,-17.59999999999991,0,1200.455,1122.151,1
NIFTY 50,1997-07-22,1169.55,1176.4,1165.15,1173.25,-3.7000000000000455,-11.25,0,1196.81,1124.806,1
NIFTY 50,1997-07-23,1184.05,1201.75,1183.9,1200.7,-16.65000000000009,-17.84999999999991,0,1197.0549999999998,1128.1989999999998,0
NIFTY 50,1997-07-24,1204.35,1213.4,1195.2,1199.95,4.399999999999864,-18.200000000000045,0,1193.395,1131.365,0
NIFTY 50,1997-07-25,1194.75,1195.95,1179.0,1185.05,9.700000000000045,-16.950000000000045,0,1187.9850000000001,1134.166,0
NIFTY 50,1997-07-28,1185.25,1187.85,1176.95,1181.65,3.599999999999909,-10.899999999999864,0,1184.04,1136.8310000000001,1
NIFTY 50,1997-07-29,1182.6,1190.55,1180.1,1190.3,-7.7000000000000455,-10.450000000000045,0,1184.365,1139.621,1
NIFTY 50,1997-07-30,1196.65,1205.8,1195.85,1197.9,-1.25,-9.950000000000045,0,1185.8200000000002,1142.5620000000001,1
NIFTY 50,1997-07-31,1203.95,1224.7,1201.85,1221.5,-17.549999999999955,-22.850000000000136,0,1189.67,1146.152,1
NIFTY 50,1997-08-01,1224.4,1233.85,1219.9,1232.4,-8.0,-13.949999999999818,0,1194.77,1150.0559999999998,1
NIFTY 50,1997-08-04,1238.75,1254.5,1237.95,1250.4,-11.650000000000091,-16.549999999999955,0,1203.3100000000002,1154.39,1
NIFTY 50,1997-08-05,1250.5,1275.45,1249.7,1273.15,-22.65000000000009,-25.75,0,1213.3000000000002,1159.315,1
NIFTY 50,1997-08-06,1273.65,1297.1,1273.65,1292.95,-19.299999999999955,-23.449999999999818,0,1222.525,1164.66,0
NIFTY 50,1997-08-07,1292.8,1292.8,1259.05,1269.65,23.149999999999864,-33.75,0,1229.4950000000001,1169.513,0
NIFTY 50,1997-08-08,1269.55,1269.55,1253.2,1256.95,12.599999999999909,-16.34999999999991,0,1236.685,1173.888,1
NIFTY 50,1997-08-11,1256.85,1260.0,1247.65,1258.35,-1.5,-12.349999999999909,0,1244.355,1178.037,0
NIFTY 50,1997-08-12,1258.5,1272.0,1243.95,1248.45,10.049999999999955,-28.049999999999955,0,1250.17,1181.7069999999999,0
NIFTY 50,1997-08-13,1248.3,1251.4,1240.9,1244.6,3.7000000000000455,-10.5,0,1254.84,1185.124,0
